support,itemsets
0.011544381734222679,"other vegetables, curd, shopping bags"
0.015135967162647512,"tropical fruit, curd, other vegetables"
0.010005130836326322,"curd, whipped/sour cream, other vegetables"
0.012314007183170857,"rolls/buns, curd, pastry"
0.011031298101590559,"soda, curd, pastry"
0.01564905079527963,"whole milk, curd, pastry"
0.011800923550538737,"yogurt, curd, pastry"
0.011800923550538737,"whole milk, curd, pip fruit"
0.012057465366854798,"whole milk, curd, pork"
0.013596716264751155,"rolls/buns, curd, root vegetables"
0.011800923550538737,"rolls/buns, curd, shopping bags"
0.014366341713699333,"tropical fruit, rolls/buns, curd"
0.011287839917906618,"soda, curd, root vegetables"
0.0107747562852745,"tropical fruit, curd, root vegetables"
0.01590559261159569,"whole milk, curd, root vegetables"
0.01051821446895844,"yogurt, curd, root vegetables"
0.013340174448435094,"soda, curd, sausage"
0.014366341713699333,"whole milk, curd, shopping bags"
0.013340174448435094,"tropical fruit, soda, curd"
0.020010261672652643,"tropical fruit, whole milk, curd"
0.014879425346331451,"tropical fruit, yogurt, curd"
0.011544381734222679,"whole milk, curd, whipped/sour cream"
0.015135967162647512,"rolls/buns, dessert, other vegetables"
0.010005130836326322,"dessert, root vegetables, other vegetables"
0.011287839917906618,"other vegetables, dessert, sausage"
0.011031298101590559,"soda, dessert, other vegetables"
0.019240636223704463,"whole milk, dessert, other vegetables"
0.011031298101590559,"yogurt, dessert, other vegetables"
0.010005130836326322,"whole milk, dessert, pastry"
0.011031298101590559,"dessert, rolls/buns, root vegetables"
0.01026167265264238,"rolls/buns, dessert, sausage"
0.012827090815802977,"soda, rolls/buns, dessert"
0.01026167265264238,"dessert, rolls/buns, tropical fruit"
0.017701385325808106,"whole milk, rolls/buns, dessert"
0.013596716264751155,"yogurt, rolls/buns, dessert"
0.013596716264751155,"dessert, whole milk, root vegetables"
0.011031298101590559,"whole milk, dessert, sausage"
0.013340174448435094,"soda, dessert, whole milk"
0.012570548999486916,"soda, yogurt, dessert"
0.01026167265264238,"dessert, whole milk, tropical fruit"
0.01564905079527963,"whole milk, yogurt, dessert"
0.011031298101590559,"whole milk, frankfurter, domestic eggs"
0.011031298101590559,"rolls/buns, domestic eggs, fruit/vegetable juice"
0.012827090815802977,"whole milk, domestic eggs, fruit/vegetable juice"
0.01026167265264238,"whole milk, meat, domestic eggs"
0.012827090815802977,"newspapers, rolls/buns, domestic eggs"
0.011031298101590559,"soda, newspapers, domestic eggs"
0.013340174448435094,"whole milk, newspapers, domestic eggs"
0.010005130836326322,"yogurt, newspapers, domestic eggs"
0.012570548999486916,"other vegetables, pastry, domestic eggs"
0.01026167265264238,"other vegetables, pip fruit, domestic eggs"
0.010005130836326322,"other vegetables, pork, domestic eggs"
0.01564905079527963,"other vegetables, root vegetables, domestic eggs"
0.015135967162647512,"other vegetables, sausage, domestic eggs"
0.011287839917906618,"shopping bags, other vegetables, domestic eggs"
0.012570548999486916,"rolls/buns, pastry, domestic eggs"
0.01026167265264238,"soda, pastry, domestic eggs"
0.019240636223704463,"whole milk, pastry, domestic eggs"
0.010005130836326322,"rolls/buns, pip fruit, domestic eggs"
0.012827090815802977,"whole milk, pip fruit, domestic eggs"
0.012314007183170857,"whole milk, pork, domestic eggs"
0.011031298101590559,"rolls/buns, shopping bags, domestic eggs"
0.013596716264751155,"rolls/buns, tropical fruit, domestic eggs"
0.010005130836326322,"rolls/buns, whipped/sour cream, domestic eggs"
0.014366341713699333,"soda, root vegetables, domestic eggs"
0.012570548999486916,"yogurt, root vegetables, domestic eggs"
0.012827090815802977,"soda, sausage, domestic eggs"
0.013083632632119035,"yogurt, sausage, domestic eggs"
0.010005130836326322,"soda, shopping bags, domestic eggs"
0.01590559261159569,"whole milk, shopping bags, domestic eggs"
0.01026167265264238,"yogurt, shopping bags, domestic eggs"
0.013596716264751155,"soda, tropical fruit, domestic eggs"
0.01564905079527963,"soda, yogurt, domestic eggs"
0.012827090815802977,"yogurt, tropical fruit, domestic eggs"
0.012314007183170857,"whole milk, whipped/sour cream, domestic eggs"
0.01026167265264238,"whole milk, flour, other vegetables"
0.0107747562852745,"whole milk, frankfurter, fruit/vegetable juice"
0.012570548999486916,"frankfurter, margarine, other vegetables"
0.012057465366854798,"whole milk, frankfurter, margarine"
0.010005130836326322,"soda, frankfurter, newspapers"
0.01051821446895844,"whole milk, frankfurter, newspapers"
0.012827090815802977,"frankfurter, pastry, other vegetables"
0.014366341713699333,"pip fruit, frankfurter, other vegetables"
0.017701385325808106,"root vegetables, frankfurter, other vegetables"
0.014366341713699333,"other vegetables, frankfurter, sausage"
0.0107747562852745,"other vegetables, frankfurter, shopping bags"
0.013340174448435094,"tropical fruit, frankfurter, other vegetables"
0.014366341713699333,"whipped/sour cream, frankfurter, other vegetables"
0.012314007183170857,"rolls/buns, frankfurter, pastry"
0.011287839917906618,"soda, frankfurter, pastry"
0.013340174448435094,"whole milk, frankfurter, pastry"
0.01026167265264238,"yogurt, frankfurter, pastry"
0.013596716264751155,"pip fruit, rolls/buns, frankfurter"
0.011800923550538737,"pip fruit, soda, frankfurter"
0.014622883530015392,"pip fruit, whole milk, frankfurter"
0.013853258081067214,"rolls/buns, frankfurter, sausage"
0.0107747562852745,"rolls/buns, frankfurter, shopping bags"
0.015135967162647512,"rolls/buns, tropical fruit, frankfurter"
0.01718830169317599,"soda, root vegetables, frankfurter"
0.01051821446895844,"tropical fruit, root vegetables, frankfurter"
0.012057465366854798,"yogurt, root vegetables, frankfurter"
0.016418676244227808,"soda, frankfurter, sausage"
0.016418676244227808,"whole milk, frankfurter, sausage"
0.012570548999486916,"yogurt, frankfurter, sausage"
0.012570548999486916,"soda, frankfurter, shopping bags"
0.014366341713699333,"whole milk, frankfurter, shopping bags"
0.013596716264751155,"soda, tropical fruit, frankfurter"
0.010005130836326322,"soda, whipped/sour cream, frankfurter"
0.015135967162647512,"soda, yogurt, frankfurter"
0.018214468958440224,"whole milk, tropical fruit, frankfurter"
0.012314007183170857,"yogurt, tropical fruit, frankfurter"
0.014622883530015392,"whole milk, whipped/sour cream, frankfurter"
0.01051821446895844,"soda, rolls/buns, frozen meals"
0.0107747562852745,"yogurt, rolls/buns, frozen meals"
0.012570548999486916,"whole milk, frozen meals, yogurt"
0.0107747562852745,"frozen vegetables, whole milk, newspapers"
0.013340174448435094,"frozen vegetables, root vegetables, other vegetables"
0.012314007183170857,"frozen vegetables, other vegetables, sausage"
0.014366341713699333,"frozen vegetables, soda, other vegetables"
0.016675218060543867,"frozen vegetables, yogurt, other vegetables"
0.0107747562852745,"frozen vegetables, whole milk, pastry"
0.0107747562852745,"frozen vegetables, whole milk, pip fruit"
0.010005130836326322,"frozen vegetables, whole milk, pork"
0.013596716264751155,"frozen vegetables, rolls/buns, root vegetables"
0.010005130836326322,"frozen vegetables, rolls/buns, sausage"
0.014622883530015392,"frozen vegetables, soda, rolls/buns"
0.011031298101590559,"frozen vegetables, soda, root vegetables"
0.01693175987685993,"frozen vegetables, whole milk, root vegetables"
0.012570548999486916,"frozen vegetables, whole milk, sausage"
0.01026167265264238,"frozen vegetables, yogurt, sausage"
0.012827090815802977,"frozen vegetables, whole milk, shopping bags"
0.01026167265264238,"frozen vegetables, soda, tropical fruit"
0.02129297075423294,"frozen vegetables, soda, whole milk"
0.013083632632119035,"frozen vegetables, soda, yogurt"
0.013083632632119035,"frozen vegetables, whole milk, tropical fruit"
0.01026167265264238,"frozen vegetables, whole milk, whipped/sour cream"
0.011544381734222679,"other vegetables, pastry, fruit/vegetable juice"
0.012057465366854798,"other vegetables, pip fruit, fruit/vegetable juice"
0.01590559261159569,"other vegetables, sausage, fruit/vegetable juice"
0.01051821446895844,"shopping bags, other vegetables, fruit/vegetable juice"
0.014109799897383273,"other vegetables, tropical fruit, fruit/vegetable juice"
0.011800923550538737,"rolls/buns, pastry, fruit/vegetable juice"
0.011031298101590559,"root vegetables, pastry, fruit/vegetable juice"
0.010005130836326322,"soda, pastry, fruit/vegetable juice"
0.012827090815802977,"whole milk, pastry, fruit/vegetable juice"
0.011800923550538737,"rolls/buns, pip fruit, fruit/vegetable juice"
0.013340174448435094,"whole milk, pip fruit, fruit/vegetable juice"
0.014366341713699333,"rolls/buns, sausage, fruit/vegetable juice"
0.0107747562852745,"rolls/buns, shopping bags, fruit/vegetable juice"
0.013340174448435094,"rolls/buns, tropical fruit, fruit/vegetable juice"
0.01616213442791175,"soda, root vegetables, fruit/vegetable juice"
0.019240636223704463,"whole milk, root vegetables, fruit/vegetable juice"
0.013083632632119035,"yogurt, root vegetables, fruit/vegetable juice"
0.011544381734222679,"soda, sausage, fruit/vegetable juice"
0.01590559261159569,"whole milk, sausage, fruit/vegetable juice"
0.011287839917906618,"yogurt, sausage, fruit/vegetable juice"
0.011287839917906618,"soda, shopping bags, fruit/vegetable juice"
0.013853258081067214,"whole milk, shopping bags, fruit/vegetable juice"
0.013083632632119035,"soda, tropical fruit, fruit/vegetable juice"
0.01564905079527963,"soda, yogurt, fruit/vegetable juice"
0.018984094407388404,"whole milk, tropical fruit, fruit/vegetable juice"
0.012314007183170857,"yogurt, tropical fruit, fruit/vegetable juice"
0.011031298101590559,"whole milk, whipped/sour cream, fruit/vegetable juice"
0.011031298101590559,"rolls/buns, grapes, other vegetables"
0.014622883530015392,"whole milk, grapes, other vegetables"
0.011800923550538737,"whole milk, rolls/buns, grapes"
0.011031298101590559,"soda, grapes, whole milk"
0.012057465366854798,"whole milk, yogurt, grapes"
0.011287839917906618,"rolls/buns, ham, other vegetables"
0.017957927142124165,"whole milk, ham, other vegetables"
0.010005130836326322,"whole milk, ham, pastry"
0.010005130836326322,"soda, rolls/buns, ham"
0.01616213442791175,"whole milk, rolls/buns, ham"
0.010005130836326322,"ham, root vegetables, whole milk"
0.014109799897383273,"soda, ham, whole milk"
0.013853258081067214,"whole milk, yogurt, ham"
0.014879425346331451,"rolls/buns, other vegetables, hamburger meat"
0.011031298101590559,"other vegetables, root vegetables, hamburger meat"
0.013083632632119035,"soda, other vegetables, hamburger meat"
0.02180605438686506,"whole milk, other vegetables, hamburger meat"
0.013853258081067214,"yogurt, other vegetables, hamburger meat"
0.011544381734222679,"whole milk, pip fruit, hamburger meat"
0.01026167265264238,"rolls/buns, sausage, hamburger meat"
0.01051821446895844,"soda, rolls/buns, hamburger meat"
0.018214468958440224,"whole milk, rolls/buns, hamburger meat"
0.011031298101590559,"yogurt, rolls/buns, hamburger meat"
0.011800923550538737,"whole milk, root vegetables, hamburger meat"
0.011544381734222679,"hamburger meat, whole milk, sausage"
0.01718830169317599,"hamburger meat, soda, whole milk"
0.0107747562852745,"soda, yogurt, hamburger meat"
0.01026167265264238,"whole milk, tropical fruit, hamburger meat"
0.01051821446895844,"whole milk, whipped/sour cream, hamburger meat"
0.017701385325808106,"whole milk, yogurt, hamburger meat"
0.012057465366854798,"hard cheese, rolls/buns, other vegetables"
0.013340174448435094,"whole milk, hard cheese, other vegetables"
0.012827090815802977,"whole milk, rolls/buns, hard cheese"
0.010005130836326322,"whole milk, herbs, other vegetables"
0.012057465366854798,"whole milk, other vegetables, hygiene articles"
0.011287839917906618,"whole milk, rolls/buns, hygiene articles"
0.010005130836326322,"rolls/buns, ice cream, other vegetables"
0.013853258081067214,"whole milk, ice cream, other vegetables"
0.013340174448435094,"rolls/buns, whole milk, ice cream"
0.010005130836326322,"whole milk, ice cream, sausage"
0.01051821446895844,"whole milk, ice cream, soda"
0.012057465366854798,"long life bakery product, rolls/buns, other vegetables"
0.011031298101590559,"long life bakery product, whole milk, other vegetables"
0.014879425346331451,"long life bakery product, whole milk, rolls/buns"
0.011800923550538737,"long life bakery product, soda, whole milk"
0.011031298101590559,"whole milk, margarine, newspapers"
0.01051821446895844,"pip fruit, margarine, other vegetables"
0.011800923550538737,"root vegetables, margarine, other vegetables"
0.011800923550538737,"other vegetables, margarine, sausage"
0.012057465366854798,"other vegetables, margarine, shopping bags"
0.011287839917906618,"tropical fruit, margarine, other vegetables"
0.012314007183170857,"whipped/sour cream, margarine, other vegetables"
0.013853258081067214,"whole milk, margarine, pastry"
0.010005130836326322,"pip fruit, rolls/buns, margarine"
0.013596716264751155,"pip fruit, whole milk, margarine"
0.011031298101590559,"rolls/buns, root vegetables, margarine"
0.011031298101590559,"rolls/buns, margarine, sausage"
0.011800923550538737,"rolls/buns, margarine, shopping bags"
0.010005130836326322,"rolls/buns, tropical fruit, margarine"
0.014109799897383273,"yogurt, rolls/buns, margarine"
0.011287839917906618,"soda, root vegetables, margarine"
0.016418676244227808,"whole milk, root vegetables, margarine"
0.010005130836326322,"yogurt, root vegetables, margarine"
0.010005130836326322,"soda, margarine, sausage"
0.014109799897383273,"whole milk, margarine, sausage"
0.010005130836326322,"yogurt, margarine, sausage"
0.01051821446895844,"soda, margarine, shopping bags"
0.014109799897383273,"whole milk, margarine, shopping bags"
0.01051821446895844,"yogurt, margarine, shopping bags"
0.013083632632119035,"soda, yogurt, margarine"
0.013340174448435094,"whole milk, tropical fruit, margarine"
0.01051821446895844,"yogurt, tropical fruit, margarine"
0.012570548999486916,"whole milk, whipped/sour cream, margarine"
0.012057465366854798,"rolls/buns, meat, other vegetables"
0.010005130836326322,"meat, root vegetables, other vegetables"
0.018214468958440224,"whole milk, meat, other vegetables"
0.013340174448435094,"whole milk, rolls/buns, meat"
0.01026167265264238,"whole milk, meat, root vegetables"
0.012057465366854798,"whole milk, meat, soda"
0.011544381734222679,"tropical fruit, whole milk, meat"
0.011800923550538737,"whole milk, yogurt, meat"
0.01026167265264238,"rolls/buns, misc. beverages, other vegetables"
0.012570548999486916,"whole milk, misc. beverages, other vegetables"
0.012314007183170857,"whole milk, rolls/buns, misc. beverages"
0.0107747562852745,"whole milk, yogurt, misc. beverages"
0.012314007183170857,"soda, napkins, other vegetables"
0.0107747562852745,"yogurt, napkins, other vegetables"
0.011287839917906618,"rolls/buns, root vegetables, napkins"
0.012827090815802977,"soda, rolls/buns, napkins"
0.011287839917906618,"rolls/buns, tropical fruit, napkins"
0.011287839917906618,"yogurt, rolls/buns, napkins"
0.013340174448435094,"whole milk, root vegetables, napkins"
0.010005130836326322,"whole milk, napkins, sausage"
0.01616213442791175,"soda, napkins, whole milk"
0.0107747562852745,"whole milk, tropical fruit, napkins"
0.014366341713699333,"whole milk, yogurt, napkins"
0.011544381734222679,"newspapers, pastry, other vegetables"
0.01051821446895844,"newspapers, pip fruit, other vegetables"
0.018214468958440224,"newspapers, root vegetables, other vegetables"
0.011287839917906618,"newspapers, other vegetables, sausage"
0.0107747562852745,"newspapers, other vegetables, shopping bags"
0.012314007183170857,"newspapers, tropical fruit, other vegetables"
0.012570548999486916,"newspapers, whipped/sour cream, other vegetables"
0.010005130836326322,"rolls/buns, pastry, newspapers"
0.012057465366854798,"soda, pastry, newspapers"
0.015135967162647512,"whole milk, pastry, newspapers"
0.01026167265264238,"yogurt, pastry, newspapers"
0.011287839917906618,"rolls/buns, pip fruit, newspapers"
0.0107747562852745,"soda, pip fruit, newspapers"
0.014366341713699333,"whole milk, pip fruit, newspapers"
0.011031298101590559,"yogurt, pip fruit, newspapers"
0.0107747562852745,"whole milk, newspapers, pork"
0.01564905079527963,"newspapers, rolls/buns, sausage"
0.013596716264751155,"newspapers, rolls/buns, shopping bags"
0.014879425346331451,"rolls/buns, tropical fruit, newspapers"
0.013083632632119035,"rolls/buns, whipped/sour cream, newspapers"
0.01051821446895844,"newspapers, root vegetables, sausage"
0.0107747562852745,"newspapers, root vegetables, shopping bags"
0.011287839917906618,"tropical fruit, root vegetables, newspapers"
0.013083632632119035,"yogurt, root vegetables, newspapers"
0.014109799897383273,"soda, newspapers, sausage"
0.010005130836326322,"newspapers, tropical fruit, sausage"
0.017701385325808106,"whole milk, newspapers, sausage"
0.015135967162647512,"yogurt, newspapers, sausage"
0.013340174448435094,"soda, newspapers, shopping bags"
0.018984094407388404,"whole milk, newspapers, shopping bags"
0.012314007183170857,"yogurt, newspapers, shopping bags"
0.014109799897383273,"soda, tropical fruit, newspapers"
0.01616213442791175,"soda, yogurt, newspapers"
0.020266803488968702,"whole milk, tropical fruit, newspapers"
0.014366341713699333,"yogurt, tropical fruit, newspapers"
0.017444843509492047,"whole milk, whipped/sour cream, newspapers"
0.010005130836326322,"oil, rolls/buns, other vegetables"
0.0107747562852745,"oil, soda, other vegetables"
0.014622883530015392,"oil, whole milk, other vegetables"
0.011287839917906618,"oil, whole milk, rolls/buns"
0.012570548999486916,"oil, whole milk, yogurt"
0.01693175987685993,"onions, rolls/buns, other vegetables"
0.013083632632119035,"soda, onions, other vegetables"
0.01693175987685993,"onions, other vegetables, whole milk"
0.011031298101590559,"onions, yogurt, other vegetables"
0.010005130836326322,"onions, rolls/buns, root vegetables"
0.011544381734222679,"onions, rolls/buns, soda"
0.01693175987685993,"onions, rolls/buns, whole milk"
0.011800923550538737,"onions, rolls/buns, yogurt"
0.012314007183170857,"onions, root vegetables, whole milk"
0.011287839917906618,"whole milk, onions, sausage"
0.014366341713699333,"soda, onions, whole milk"
0.01051821446895844,"whole milk, tropical fruit, onions"
0.014366341713699333,"onions, yogurt, whole milk"
0.011544381734222679,"pork, pastry, other vegetables"
0.015135967162647512,"other vegetables, pastry, shopping bags"
0.012827090815802977,"whipped/sour cream, pastry, other vegetables"
0.015135967162647512,"pork, pip fruit, other vegetables"
0.018214468958440224,"root vegetables, pip fruit, other vegetables"
0.01616213442791175,"shopping bags, pip fruit, other vegetables"
0.01616213442791175,"whipped/sour cream, pip fruit, other vegetables"
0.014879425346331451,"root vegetables, pork, other vegetables"
0.01539250897896357,"other vegetables, pork, sausage"
0.012057465366854798,"other vegetables, pork, shopping bags"
0.01564905079527963,"tropical fruit, pork, other vegetables"
0.012057465366854798,"whipped/sour cream, pork, other vegetables"
0.010005130836326322,"rolls/buns, red/blush wine, other vegetables"
0.011031298101590559,"whole milk, red/blush wine, other vegetables"
0.013596716264751155,"rolls/buns, salty snack, other vegetables"
0.010005130836326322,"rolls/buns, soft cheese, other vegetables"
0.01051821446895844,"rolls/buns, specialty chocolate, other vegetables"
0.013083632632119035,"sugar, rolls/buns, other vegetables"
0.012314007183170857,"waffles, rolls/buns, other vegetables"
0.01590559261159569,"rolls/buns, white bread, other vegetables"
0.017444843509492047,"whipped/sour cream, root vegetables, other vegetables"
0.01051821446895844,"white bread, root vegetables, other vegetables"
0.01564905079527963,"whole milk, salty snack, other vegetables"
0.0107747562852745,"yogurt, salty snack, other vegetables"
0.011287839917906618,"sugar, other vegetables, sausage"
0.0107747562852745,"white bread, other vegetables, sausage"
0.010005130836326322,"whole milk, semi-finished bread, other vegetables"
0.012314007183170857,"other vegetables, whipped/sour cream, shopping bags"
0.010005130836326322,"white bread, other vegetables, shopping bags"
0.012314007183170857,"sliced cheese, whole milk, other vegetables"
0.013083632632119035,"soda, sugar, other vegetables"
0.011031298101590559,"soda, waffles, other vegetables"
0.01539250897896357,"soda, white bread, other vegetables"
0.01051821446895844,"whole milk, soft cheese, other vegetables"
0.011800923550538737,"whole milk, specialty bar, other vegetables"
0.01564905079527963,"whole milk, specialty chocolate, other vegetables"
0.017701385325808106,"sugar, other vegetables, whole milk"
0.017701385325808106,"tropical fruit, whipped/sour cream, other vegetables"
0.018214468958440224,"whole milk, waffles, other vegetables"
0.01026167265264238,"yogurt, waffles, other vegetables"
0.011031298101590559,"white bread, whipped/sour cream, other vegetables"
0.02129297075423294,"whole milk, white bread, other vegetables"
0.012570548999486916,"yogurt, white bread, other vegetables"
0.012570548999486916,"root vegetables, pip fruit, pastry"
0.01051821446895844,"pip fruit, pastry, sausage"
0.013340174448435094,"soda, pip fruit, pastry"
0.010005130836326322,"tropical fruit, pip fruit, pastry"
0.012827090815802977,"whole milk, pastry, pork"
0.014622883530015392,"rolls/buns, pastry, shopping bags"
0.011287839917906618,"root vegetables, pastry, sausage"
0.01693175987685993,"soda, root vegetables, pastry"
0.011800923550538737,"tropical fruit, root vegetables, pastry"
0.01564905079527963,"soda, pastry, sausage"
0.011287839917906618,"soda, pastry, shopping bags"
0.01693175987685993,"whole milk, pastry, shopping bags"
0.010005130836326322,"yogurt, pastry, shopping bags"
0.017701385325808106,"soda, tropical fruit, pastry"
0.014622883530015392,"whole milk, whipped/sour cream, pastry"
0.01026167265264238,"rolls/buns, pip fruit, pork"
0.011031298101590559,"soda, pip fruit, pork"
0.01616213442791175,"whole milk, pip fruit, pork"
0.011544381734222679,"yogurt, pip fruit, pork"
0.013083632632119035,"rolls/buns, pip fruit, shopping bags"
0.01564905079527963,"rolls/buns, tropical fruit, pip fruit"
0.012057465366854798,"rolls/buns, whipped/sour cream, pip fruit"
0.011800923550538737,"root vegetables, pip fruit, sausage"
0.01564905079527963,"soda, root vegetables, pip fruit"
0.013340174448435094,"tropical fruit, root vegetables, pip fruit"
0.01590559261159569,"yogurt, root vegetables, pip fruit"
0.012057465366854798,"tropical fruit, pip fruit, sausage"
0.010005130836326322,"whipped/sour cream, pip fruit, sausage"
0.015135967162647512,"soda, pip fruit, shopping bags"
0.010005130836326322,"tropical fruit, pip fruit, shopping bags"
0.01616213442791175,"whole milk, pip fruit, shopping bags"
0.015135967162647512,"soda, tropical fruit, pip fruit"
0.01026167265264238,"soda, whipped/sour cream, pip fruit"
0.014109799897383273,"yogurt, tropical fruit, pip fruit"
0.01590559261159569,"whole milk, whipped/sour cream, pip fruit"
0.012827090815802977,"rolls/buns, root vegetables, pork"
0.014622883530015392,"rolls/buns, pork, sausage"
0.011031298101590559,"rolls/buns, pork, shopping bags"
0.014622883530015392,"rolls/buns, tropical fruit, pork"
0.014109799897383273,"soda, root vegetables, pork"
0.019753719856336584,"whole milk, root vegetables, pork"
0.012314007183170857,"yogurt, root vegetables, pork"
0.012570548999486916,"soda, pork, sausage"
0.017957927142124165,"whole milk, pork, sausage"
0.013596716264751155,"yogurt, pork, sausage"
0.011800923550538737,"soda, pork, shopping bags"
0.014109799897383273,"whole milk, pork, shopping bags"
0.01590559261159569,"soda, tropical fruit, pork"
0.018727552591072345,"whole milk, tropical fruit, pork"
0.011800923550538737,"yogurt, tropical fruit, pork"
0.014366341713699333,"whole milk, whipped/sour cream, pork"
0.0107747562852745,"whole milk, rolls/buns, red/blush wine"
0.01564905079527963,"rolls/buns, whipped/sour cream, root vegetables"
0.011544381734222679,"rolls/buns, white bread, root vegetables"
0.01718830169317599,"whole milk, rolls/buns, salty snack"
0.013853258081067214,"rolls/buns, whipped/sour cream, sausage"
0.011287839917906618,"rolls/buns, white bread, sausage"
0.017444843509492047,"rolls/buns, tropical fruit, shopping bags"
0.012570548999486916,"rolls/buns, whipped/sour cream, shopping bags"
0.012057465366854798,"sliced cheese, whole milk, rolls/buns"
0.01539250897896357,"rolls/buns, soda, white bread"
0.011031298101590559,"whole milk, rolls/buns, specialty bar"
0.016418676244227808,"whole milk, rolls/buns, sugar"
0.010005130836326322,"yogurt, rolls/buns, sugar"
0.01539250897896357,"tropical fruit, rolls/buns, whipped/sour cream"
0.01026167265264238,"rolls/buns, white bread, tropical fruit"
0.013853258081067214,"whole milk, rolls/buns, waffles"
0.02077988712160082,"rolls/buns, whole milk, white bread"
0.014622883530015392,"rolls/buns, yogurt, white bread"
0.010005130836326322,"whole milk, rolls/buns, white wine"
0.011544381734222679,"shopping bags, root vegetables, sausage"
0.014879425346331451,"tropical fruit, root vegetables, sausage"
0.011544381734222679,"whipped/sour cream, root vegetables, sausage"
0.012827090815802977,"tropical fruit, root vegetables, shopping bags"
0.014366341713699333,"soda, whipped/sour cream, root vegetables"
0.012057465366854798,"whole milk, root vegetables, sugar"
0.011800923550538737,"tropical fruit, whipped/sour cream, root vegetables"
0.012057465366854798,"whole milk, root vegetables, waffles"
0.02129297075423294,"whole milk, whipped/sour cream, root vegetables"
0.013083632632119035,"yogurt, whipped/sour cream, root vegetables"
0.015135967162647512,"whole milk, white bread, root vegetables"
0.011800923550538737,"soda, salty snack, whole milk"
0.011544381734222679,"whole milk, yogurt, salty snack"
0.014622883530015392,"soda, shopping bags, sausage"
0.012057465366854798,"shopping bags, tropical fruit, sausage"
0.015135967162647512,"soda, whipped/sour cream, sausage"
0.011800923550538737,"whole milk, sugar, sausage"
0.012057465366854798,"tropical fruit, whipped/sour cream, sausage"
0.012827090815802977,"whole milk, white bread, sausage"
0.01564905079527963,"yogurt, tropical fruit, shopping bags"
0.013853258081067214,"whole milk, whipped/sour cream, shopping bags"
0.012314007183170857,"whole milk, white bread, shopping bags"
0.011800923550538737,"sliced cheese, soda, whole milk"
0.01026167265264238,"sliced cheese, whole milk, yogurt"
0.012827090815802977,"soda, specialty chocolate, whole milk"
0.014109799897383273,"soda, sugar, whole milk"
0.013853258081067214,"tropical fruit, soda, whipped/sour cream"
0.013853258081067214,"soda, waffles, whole milk"
0.019497178040020522,"soda, white bread, whole milk"
0.011031298101590559,"soda, white bread, yogurt"
0.011031298101590559,"whole milk, yogurt, specialty bar"
0.01026167265264238,"whole milk, tropical fruit, sugar"
0.011544381734222679,"whole milk, yogurt, sugar"
0.011287839917906618,"whole milk, tropical fruit, waffles"
0.02180605438686506,"tropical fruit, whole milk, whipped/sour cream"
0.01539250897896357,"tropical fruit, yogurt, whipped/sour cream"
0.013340174448435094,"whole milk, white bread, tropical fruit"
0.014879425346331451,"whole milk, yogurt, waffles"
0.012570548999486916,"whole milk, white bread, whipped/sour cream"
0.016418676244227808,"whole milk, white bread, yogurt"
0.010005130836326322,"UHT-milk, soda, other vegetables, whole milk"
0.01026167265264238,"rolls/buns, soda, beef, other vegetables"
0.012057465366854798,"rolls/buns, whole milk, beef, other vegetables"
0.012827090815802977,"soda, beef, other vegetables, whole milk"
0.012827090815802977,"whole milk, beef, yogurt, other vegetables"
0.0107747562852745,"rolls/buns, whole milk, beef, soda"
0.012827090815802977,"whole milk, other vegetables, bottled water, bottled beer"
0.01051821446895844,"whole milk, rolls/buns, bottled water, bottled beer"
0.010005130836326322,"whole milk, bottled water, soda, bottled beer"
0.011031298101590559,"whole milk, other vegetables, pastry, bottled beer"
0.011544381734222679,"soda, rolls/buns, other vegetables, bottled beer"
0.0107747562852745,"other vegetables, rolls/buns, tropical fruit, bottled beer"
0.019240636223704463,"whole milk, rolls/buns, other vegetables, bottled beer"
0.0107747562852745,"whole milk, other vegetables, root vegetables, bottled beer"
0.012570548999486916,"bottled beer, whole milk, other vegetables, sausage"
0.014109799897383273,"whole milk, soda, other vegetables, bottled beer"
0.012057465366854798,"whole milk, other vegetables, tropical fruit, bottled beer"
0.013596716264751155,"whole milk, yogurt, other vegetables, bottled beer"
0.0107747562852745,"whole milk, rolls/buns, root vegetables, bottled beer"
0.012314007183170857,"whole milk, rolls/buns, sausage, bottled beer"
0.012570548999486916,"whole milk, rolls/buns, soda, bottled beer"
0.012570548999486916,"whole milk, rolls/buns, tropical fruit, bottled beer"
0.013853258081067214,"whole milk, rolls/buns, yogurt, bottled beer"
0.01026167265264238,"whole milk, soda, yogurt, bottled beer"
0.012057465366854798,"brown bread, whole milk, bottled water, other vegetables"
0.01026167265264238,"brown bread, whole milk, rolls/buns, bottled water"
0.012827090815802977,"whole milk, canned beer, bottled water, other vegetables"
0.01026167265264238,"whole milk, rolls/buns, bottled water, canned beer"
0.010005130836326322,"soda, canned beer, bottled water, whole milk"
0.013853258081067214,"citrus fruit, whole milk, bottled water, other vegetables"
0.0107747562852745,"citrus fruit, whole milk, rolls/buns, bottled water"
0.010005130836326322,"citrus fruit, soda, bottled water, whole milk"
0.010005130836326322,"citrus fruit, whole milk, yogurt, bottled water"
0.011544381734222679,"whole milk, curd, bottled water, other vegetables"
0.012570548999486916,"whole milk, bottled water, frankfurter, other vegetables"
0.010005130836326322,"whole milk, rolls/buns, bottled water, frankfurter"
