support,itemsets
0.011544381734222679,"curd, other vegetables, shopping bags"
0.015135967162647512,"curd, other vegetables, tropical fruit"
0.010005130836326322,"curd, other vegetables, whipped/sour cream"
0.012314007183170857,"curd, rolls/buns, pastry"
0.011031298101590559,"curd, soda, pastry"
0.01564905079527963,"whole milk, curd, pastry"
0.011800923550538737,"yogurt, curd, pastry"
0.011800923550538737,"whole milk, curd, pip fruit"
0.012057465366854798,"whole milk, curd, pork"
0.013596716264751155,"root vegetables, curd, rolls/buns"
0.011800923550538737,"curd, rolls/buns, shopping bags"
0.014366341713699333,"curd, rolls/buns, tropical fruit"
0.011287839917906618,"root vegetables, curd, soda"
0.0107747562852745,"root vegetables, curd, tropical fruit"
0.01590559261159569,"root vegetables, whole milk, curd"
0.01051821446895844,"yogurt, root vegetables, curd"
0.013340174448435094,"sausage, curd, soda"
0.014366341713699333,"whole milk, curd, shopping bags"
0.013340174448435094,"curd, tropical fruit, soda"
0.020010261672652643,"whole milk, curd, tropical fruit"
0.014879425346331451,"yogurt, curd, tropical fruit"
0.011544381734222679,"whole milk, curd, whipped/sour cream"
0.015135967162647512,"other vegetables, rolls/buns, dessert"
0.010005130836326322,"root vegetables, other vegetables, dessert"
0.011287839917906618,"sausage, other vegetables, dessert"
0.011031298101590559,"soda, other vegetables, dessert"
0.019240636223704463,"whole milk, other vegetables, dessert"
0.011031298101590559,"yogurt, other vegetables, dessert"
0.010005130836326322,"whole milk, dessert, pastry"
0.011031298101590559,"root vegetables, rolls/buns, dessert"
0.01026167265264238,"sausage, rolls/buns, dessert"
0.012827090815802977,"soda, rolls/buns, dessert"
0.01026167265264238,"dessert, rolls/buns, tropical fruit"
0.017701385325808106,"whole milk, rolls/buns, dessert"
0.013596716264751155,"yogurt, rolls/buns, dessert"
0.013596716264751155,"whole milk, root vegetables, dessert"
0.011031298101590559,"sausage, whole milk, dessert"
0.013340174448435094,"whole milk, soda, dessert"
0.012570548999486916,"yogurt, soda, dessert"
0.01026167265264238,"whole milk, dessert, tropical fruit"
0.01564905079527963,"yogurt, whole milk, dessert"
0.011031298101590559,"whole milk, domestic eggs, frankfurter"
0.011031298101590559,"fruit/vegetable juice, domestic eggs, rolls/buns"
0.012827090815802977,"fruit/vegetable juice, whole milk, domestic eggs"
0.01026167265264238,"whole milk, meat, domestic eggs"
0.012827090815802977,"newspapers, domestic eggs, rolls/buns"
0.011031298101590559,"newspapers, soda, domestic eggs"
0.013340174448435094,"newspapers, whole milk, domestic eggs"
0.010005130836326322,"yogurt, domestic eggs, newspapers"
0.012570548999486916,"other vegetables, domestic eggs, pastry"
0.01026167265264238,"other vegetables, domestic eggs, pip fruit"
0.010005130836326322,"other vegetables, domestic eggs, pork"
0.01564905079527963,"root vegetables, other vegetables, domestic eggs"
0.015135967162647512,"sausage, other vegetables, domestic eggs"
0.011287839917906618,"shopping bags, domestic eggs, other vegetables"
0.012570548999486916,"domestic eggs, rolls/buns, pastry"
0.01026167265264238,"soda, domestic eggs, pastry"
0.019240636223704463,"whole milk, domestic eggs, pastry"
0.010005130836326322,"domestic eggs, rolls/buns, pip fruit"
0.012827090815802977,"whole milk, domestic eggs, pip fruit"
0.012314007183170857,"whole milk, domestic eggs, pork"
0.011031298101590559,"shopping bags, domestic eggs, rolls/buns"
0.013596716264751155,"domestic eggs, rolls/buns, tropical fruit"
0.010005130836326322,"domestic eggs, rolls/buns, whipped/sour cream"
0.014366341713699333,"root vegetables, soda, domestic eggs"
0.012570548999486916,"yogurt, root vegetables, domestic eggs"
0.012827090815802977,"sausage, soda, domestic eggs"
0.013083632632119035,"sausage, yogurt, domestic eggs"
0.010005130836326322,"soda, domestic eggs, shopping bags"
0.01590559261159569,"whole milk, shopping bags, domestic eggs"
0.01026167265264238,"yogurt, shopping bags, domestic eggs"
0.013596716264751155,"soda, domestic eggs, tropical fruit"
0.01564905079527963,"yogurt, soda, domestic eggs"
0.012827090815802977,"yogurt, domestic eggs, tropical fruit"
0.012314007183170857,"whole milk, domestic eggs, whipped/sour cream"
0.01026167265264238,"flour, whole milk, other vegetables"
0.0107747562852745,"fruit/vegetable juice, whole milk, frankfurter"
0.012570548999486916,"other vegetables, margarine, frankfurter"
0.012057465366854798,"whole milk, margarine, frankfurter"
0.010005130836326322,"newspapers, soda, frankfurter"
0.01051821446895844,"newspapers, whole milk, frankfurter"
0.012827090815802977,"pastry, other vegetables, frankfurter"
0.014366341713699333,"other vegetables, pip fruit, frankfurter"
0.017701385325808106,"root vegetables, other vegetables, frankfurter"
0.014366341713699333,"sausage, other vegetables, frankfurter"
0.0107747562852745,"shopping bags, other vegetables, frankfurter"
0.013340174448435094,"other vegetables, tropical fruit, frankfurter"
0.014366341713699333,"whipped/sour cream, other vegetables, frankfurter"
0.012314007183170857,"pastry, rolls/buns, frankfurter"
0.011287839917906618,"pastry, soda, frankfurter"
0.013340174448435094,"whole milk, pastry, frankfurter"
0.01026167265264238,"yogurt, pastry, frankfurter"
0.013596716264751155,"rolls/buns, pip fruit, frankfurter"
0.011800923550538737,"soda, pip fruit, frankfurter"
0.014622883530015392,"whole milk, pip fruit, frankfurter"
0.013853258081067214,"sausage, rolls/buns, frankfurter"
0.0107747562852745,"shopping bags, rolls/buns, frankfurter"
0.015135967162647512,"rolls/buns, tropical fruit, frankfurter"
0.01718830169317599,"root vegetables, soda, frankfurter"
0.01051821446895844,"root vegetables, tropical fruit, frankfurter"
0.012057465366854798,"yogurt, root vegetables, frankfurter"
0.016418676244227808,"sausage, soda, frankfurter"
0.016418676244227808,"sausage, whole milk, frankfurter"
0.012570548999486916,"sausage, yogurt, frankfurter"
0.012570548999486916,"soda, shopping bags, frankfurter"
0.014366341713699333,"whole milk, shopping bags, frankfurter"
0.013596716264751155,"soda, tropical fruit, frankfurter"
0.010005130836326322,"soda, whipped/sour cream, frankfurter"
0.015135967162647512,"yogurt, soda, frankfurter"
0.018214468958440224,"whole milk, tropical fruit, frankfurter"
0.012314007183170857,"yogurt, tropical fruit, frankfurter"
0.014622883530015392,"whole milk, whipped/sour cream, frankfurter"
0.01051821446895844,"frozen meals, rolls/buns, soda"
0.0107747562852745,"yogurt, frozen meals, rolls/buns"
0.012570548999486916,"yogurt, whole milk, frozen meals"
0.0107747562852745,"newspapers, whole milk, frozen vegetables"
0.013340174448435094,"root vegetables, frozen vegetables, other vegetables"
0.012314007183170857,"sausage, frozen vegetables, other vegetables"
0.014366341713699333,"soda, other vegetables, frozen vegetables"
0.016675218060543867,"yogurt, frozen vegetables, other vegetables"
0.0107747562852745,"whole milk, frozen vegetables, pastry"
0.0107747562852745,"whole milk, frozen vegetables, pip fruit"
0.010005130836326322,"whole milk, frozen vegetables, pork"
0.013596716264751155,"root vegetables, frozen vegetables, rolls/buns"
0.010005130836326322,"sausage, frozen vegetables, rolls/buns"
0.014622883530015392,"soda, rolls/buns, frozen vegetables"
0.011031298101590559,"root vegetables, soda, frozen vegetables"
0.01693175987685993,"root vegetables, whole milk, frozen vegetables"
0.012570548999486916,"sausage, whole milk, frozen vegetables"
0.01026167265264238,"sausage, yogurt, frozen vegetables"
0.012827090815802977,"whole milk, shopping bags, frozen vegetables"
0.01026167265264238,"frozen vegetables, soda, tropical fruit"
0.02129297075423294,"whole milk, soda, frozen vegetables"
0.013083632632119035,"yogurt, soda, frozen vegetables"
0.013083632632119035,"whole milk, frozen vegetables, tropical fruit"
0.01026167265264238,"whole milk, frozen vegetables, whipped/sour cream"
0.011544381734222679,"fruit/vegetable juice, other vegetables, pastry"
0.012057465366854798,"fruit/vegetable juice, other vegetables, pip fruit"
0.01590559261159569,"sausage, fruit/vegetable juice, other vegetables"
0.01051821446895844,"fruit/vegetable juice, shopping bags, other vegetables"
0.014109799897383273,"fruit/vegetable juice, other vegetables, tropical fruit"
0.011800923550538737,"fruit/vegetable juice, rolls/buns, pastry"
0.011031298101590559,"fruit/vegetable juice, root vegetables, pastry"
0.010005130836326322,"fruit/vegetable juice, soda, pastry"
0.012827090815802977,"fruit/vegetable juice, whole milk, pastry"
0.011800923550538737,"fruit/vegetable juice, rolls/buns, pip fruit"
0.013340174448435094,"fruit/vegetable juice, whole milk, pip fruit"
0.014366341713699333,"sausage, fruit/vegetable juice, rolls/buns"
0.0107747562852745,"fruit/vegetable juice, shopping bags, rolls/buns"
0.013340174448435094,"fruit/vegetable juice, rolls/buns, tropical fruit"
0.01616213442791175,"fruit/vegetable juice, soda, root vegetables"
0.019240636223704463,"fruit/vegetable juice, whole milk, root vegetables"
0.013083632632119035,"yogurt, fruit/vegetable juice, root vegetables"
0.011544381734222679,"sausage, fruit/vegetable juice, soda"
0.01590559261159569,"sausage, fruit/vegetable juice, whole milk"
0.011287839917906618,"sausage, fruit/vegetable juice, yogurt"
0.011287839917906618,"fruit/vegetable juice, soda, shopping bags"
0.013853258081067214,"fruit/vegetable juice, whole milk, shopping bags"
0.013083632632119035,"fruit/vegetable juice, soda, tropical fruit"
0.01564905079527963,"yogurt, fruit/vegetable juice, soda"
0.018984094407388404,"fruit/vegetable juice, whole milk, tropical fruit"
0.012314007183170857,"yogurt, fruit/vegetable juice, tropical fruit"
0.011031298101590559,"fruit/vegetable juice, whole milk, whipped/sour cream"
0.011031298101590559,"grapes, other vegetables, rolls/buns"
0.014622883530015392,"grapes, whole milk, other vegetables"
0.011800923550538737,"grapes, whole milk, rolls/buns"
0.011031298101590559,"grapes, whole milk, soda"
0.012057465366854798,"grapes, whole milk, yogurt"
0.011287839917906618,"other vegetables, rolls/buns, ham"
0.017957927142124165,"whole milk, other vegetables, ham"
0.010005130836326322,"whole milk, ham, pastry"
0.010005130836326322,"soda, rolls/buns, ham"
0.01616213442791175,"whole milk, rolls/buns, ham"
0.010005130836326322,"root vegetables, whole milk, ham"
0.014109799897383273,"whole milk, soda, ham"
0.013853258081067214,"yogurt, whole milk, ham"
0.014879425346331451,"hamburger meat, other vegetables, rolls/buns"
0.011031298101590559,"root vegetables, hamburger meat, other vegetables"
0.013083632632119035,"hamburger meat, soda, other vegetables"
0.02180605438686506,"whole milk, hamburger meat, other vegetables"
0.013853258081067214,"yogurt, hamburger meat, other vegetables"
0.011544381734222679,"whole milk, hamburger meat, pip fruit"
0.01026167265264238,"sausage, hamburger meat, rolls/buns"
0.01051821446895844,"hamburger meat, rolls/buns, soda"
0.018214468958440224,"whole milk, hamburger meat, rolls/buns"
0.011031298101590559,"yogurt, hamburger meat, rolls/buns"
0.011800923550538737,"hamburger meat, whole milk, root vegetables"
0.011544381734222679,"sausage, whole milk, hamburger meat"
0.01718830169317599,"hamburger meat, whole milk, soda"
0.0107747562852745,"hamburger meat, yogurt, soda"
0.01026167265264238,"whole milk, hamburger meat, tropical fruit"
0.01051821446895844,"whole milk, hamburger meat, whipped/sour cream"
0.017701385325808106,"yogurt, whole milk, hamburger meat"
0.012057465366854798,"hard cheese, other vegetables, rolls/buns"
0.013340174448435094,"hard cheese, whole milk, other vegetables"
0.012827090815802977,"hard cheese, whole milk, rolls/buns"
0.010005130836326322,"whole milk, other vegetables, herbs"
0.012057465366854798,"whole milk, other vegetables, hygiene articles"
0.011287839917906618,"whole milk, hygiene articles, rolls/buns"
0.010005130836326322,"other vegetables, rolls/buns, ice cream"
0.013853258081067214,"whole milk, other vegetables, ice cream"
0.013340174448435094,"whole milk, rolls/buns, ice cream"
0.010005130836326322,"sausage, whole milk, ice cream"
0.01051821446895844,"whole milk, soda, ice cream"
0.012057465366854798,"other vegetables, rolls/buns, long life bakery product"
0.011031298101590559,"whole milk, other vegetables, long life bakery product"
0.014879425346331451,"whole milk, rolls/buns, long life bakery product"
0.011800923550538737,"whole milk, soda, long life bakery product"
0.011031298101590559,"newspapers, whole milk, margarine"
0.01051821446895844,"other vegetables, margarine, pip fruit"
0.011800923550538737,"root vegetables, other vegetables, margarine"
0.011800923550538737,"sausage, other vegetables, margarine"
0.012057465366854798,"shopping bags, margarine, other vegetables"
0.011287839917906618,"other vegetables, margarine, tropical fruit"
0.012314007183170857,"other vegetables, margarine, whipped/sour cream"
0.013853258081067214,"whole milk, margarine, pastry"
0.010005130836326322,"margarine, rolls/buns, pip fruit"
0.013596716264751155,"whole milk, margarine, pip fruit"
0.011031298101590559,"root vegetables, margarine, rolls/buns"
0.011031298101590559,"sausage, margarine, rolls/buns"
0.011800923550538737,"shopping bags, margarine, rolls/buns"
0.010005130836326322,"margarine, rolls/buns, tropical fruit"
0.014109799897383273,"yogurt, margarine, rolls/buns"
0.011287839917906618,"root vegetables, soda, margarine"
0.016418676244227808,"root vegetables, whole milk, margarine"
0.010005130836326322,"yogurt, root vegetables, margarine"
0.010005130836326322,"sausage, soda, margarine"
0.014109799897383273,"sausage, whole milk, margarine"
0.010005130836326322,"sausage, yogurt, margarine"
0.01051821446895844,"soda, margarine, shopping bags"
0.014109799897383273,"whole milk, shopping bags, margarine"
0.01051821446895844,"yogurt, shopping bags, margarine"
0.013083632632119035,"yogurt, soda, margarine"
0.013340174448435094,"whole milk, margarine, tropical fruit"
0.01051821446895844,"yogurt, margarine, tropical fruit"
0.012570548999486916,"whole milk, margarine, whipped/sour cream"
0.012057465366854798,"meat, other vegetables, rolls/buns"
0.010005130836326322,"root vegetables, meat, other vegetables"
0.018214468958440224,"whole milk, meat, other vegetables"
0.013340174448435094,"whole milk, meat, rolls/buns"
0.01026167265264238,"root vegetables, whole milk, meat"
0.012057465366854798,"whole milk, meat, soda"
0.011544381734222679,"whole milk, meat, tropical fruit"
0.011800923550538737,"yogurt, whole milk, meat"
0.01026167265264238,"other vegetables, rolls/buns, misc. beverages"
0.012570548999486916,"whole milk, other vegetables, misc. beverages"
0.012314007183170857,"whole milk, rolls/buns, misc. beverages"
0.0107747562852745,"yogurt, whole milk, misc. beverages"
0.012314007183170857,"napkins, other vegetables, soda"
0.0107747562852745,"yogurt, napkins, other vegetables"
0.011287839917906618,"root vegetables, napkins, rolls/buns"
0.012827090815802977,"napkins, rolls/buns, soda"
0.011287839917906618,"napkins, rolls/buns, tropical fruit"
0.011287839917906618,"yogurt, napkins, rolls/buns"
0.013340174448435094,"root vegetables, whole milk, napkins"
0.010005130836326322,"sausage, whole milk, napkins"
0.01616213442791175,"whole milk, napkins, soda"
0.0107747562852745,"whole milk, napkins, tropical fruit"
0.014366341713699333,"yogurt, whole milk, napkins"
0.011544381734222679,"newspapers, other vegetables, pastry"
0.01051821446895844,"newspapers, other vegetables, pip fruit"
0.018214468958440224,"newspapers, root vegetables, other vegetables"
0.011287839917906618,"sausage, other vegetables, newspapers"
0.0107747562852745,"newspapers, shopping bags, other vegetables"
0.012314007183170857,"newspapers, other vegetables, tropical fruit"
0.012570548999486916,"newspapers, other vegetables, whipped/sour cream"
0.010005130836326322,"newspapers, rolls/buns, pastry"
0.012057465366854798,"newspapers, soda, pastry"
0.015135967162647512,"newspapers, whole milk, pastry"
0.01026167265264238,"yogurt, newspapers, pastry"
0.011287839917906618,"newspapers, rolls/buns, pip fruit"
0.0107747562852745,"newspapers, soda, pip fruit"
0.014366341713699333,"newspapers, whole milk, pip fruit"
0.011031298101590559,"yogurt, newspapers, pip fruit"
0.0107747562852745,"newspapers, whole milk, pork"
0.01564905079527963,"sausage, rolls/buns, newspapers"
0.013596716264751155,"newspapers, shopping bags, rolls/buns"
0.014879425346331451,"newspapers, rolls/buns, tropical fruit"
0.013083632632119035,"newspapers, rolls/buns, whipped/sour cream"
0.01051821446895844,"sausage, root vegetables, newspapers"
0.0107747562852745,"newspapers, root vegetables, shopping bags"
0.011287839917906618,"newspapers, root vegetables, tropical fruit"
0.013083632632119035,"yogurt, root vegetables, newspapers"
0.014109799897383273,"sausage, soda, newspapers"
0.010005130836326322,"sausage, newspapers, tropical fruit"
0.017701385325808106,"sausage, whole milk, newspapers"
0.015135967162647512,"sausage, yogurt, newspapers"
0.013340174448435094,"newspapers, soda, shopping bags"
0.018984094407388404,"newspapers, whole milk, shopping bags"
0.012314007183170857,"yogurt, shopping bags, newspapers"
0.014109799897383273,"newspapers, soda, tropical fruit"
0.01616213442791175,"yogurt, soda, newspapers"
0.020266803488968702,"newspapers, whole milk, tropical fruit"
0.014366341713699333,"yogurt, newspapers, tropical fruit"
0.017444843509492047,"newspapers, whole milk, whipped/sour cream"
0.010005130836326322,"oil, other vegetables, rolls/buns"
0.0107747562852745,"oil, soda, other vegetables"
0.014622883530015392,"oil, whole milk, other vegetables"
0.011287839917906618,"oil, whole milk, rolls/buns"
0.012570548999486916,"oil, whole milk, yogurt"
0.01693175987685993,"other vegetables, onions, rolls/buns"
0.013083632632119035,"soda, onions, other vegetables"
0.01693175987685993,"whole milk, other vegetables, onions"
0.011031298101590559,"yogurt, other vegetables, onions"
0.010005130836326322,"root vegetables, onions, rolls/buns"
0.011544381734222679,"soda, onions, rolls/buns"
0.01693175987685993,"whole milk, onions, rolls/buns"
0.011800923550538737,"yogurt, onions, rolls/buns"
0.012314007183170857,"root vegetables, whole milk, onions"
0.011287839917906618,"sausage, whole milk, onions"
0.014366341713699333,"whole milk, soda, onions"
0.01051821446895844,"whole milk, onions, tropical fruit"
0.014366341713699333,"yogurt, whole milk, onions"
0.011544381734222679,"other vegetables, pork, pastry"
0.015135967162647512,"shopping bags, other vegetables, pastry"
0.012827090815802977,"pastry, other vegetables, whipped/sour cream"
0.015135967162647512,"other vegetables, pork, pip fruit"
0.018214468958440224,"root vegetables, other vegetables, pip fruit"
0.01616213442791175,"shopping bags, other vegetables, pip fruit"
0.01616213442791175,"other vegetables, pip fruit, whipped/sour cream"
0.014879425346331451,"root vegetables, other vegetables, pork"
0.01539250897896357,"sausage, other vegetables, pork"
0.012057465366854798,"shopping bags, other vegetables, pork"
0.01564905079527963,"other vegetables, pork, tropical fruit"
0.012057465366854798,"other vegetables, pork, whipped/sour cream"
0.010005130836326322,"other vegetables, rolls/buns, red/blush wine"
0.011031298101590559,"whole milk, other vegetables, red/blush wine"
0.013596716264751155,"other vegetables, rolls/buns, salty snack"
0.010005130836326322,"soft cheese, other vegetables, rolls/buns"
0.01051821446895844,"specialty chocolate, other vegetables, rolls/buns"
0.013083632632119035,"other vegetables, rolls/buns, sugar"
0.012314007183170857,"other vegetables, rolls/buns, waffles"
0.01590559261159569,"rolls/buns, other vegetables, white bread"
0.017444843509492047,"root vegetables, other vegetables, whipped/sour cream"
0.01051821446895844,"root vegetables, other vegetables, white bread"
0.01564905079527963,"whole milk, other vegetables, salty snack"
0.0107747562852745,"yogurt, other vegetables, salty snack"
0.011287839917906618,"sausage, other vegetables, sugar"
0.0107747562852745,"sausage, other vegetables, white bread"
0.010005130836326322,"whole milk, other vegetables, semi-finished bread"
0.012314007183170857,"shopping bags, other vegetables, whipped/sour cream"
0.010005130836326322,"shopping bags, other vegetables, white bread"
0.012314007183170857,"whole milk, sliced cheese, other vegetables"
0.013083632632119035,"soda, other vegetables, sugar"
0.011031298101590559,"soda, other vegetables, waffles"
0.01539250897896357,"soda, other vegetables, white bread"
0.01051821446895844,"whole milk, soft cheese, other vegetables"
0.011800923550538737,"whole milk, other vegetables, specialty bar"
0.01564905079527963,"specialty chocolate, whole milk, other vegetables"
0.017701385325808106,"whole milk, other vegetables, sugar"
0.017701385325808106,"other vegetables, tropical fruit, whipped/sour cream"
0.018214468958440224,"whole milk, other vegetables, waffles"
0.01026167265264238,"yogurt, other vegetables, waffles"
0.011031298101590559,"other vegetables, white bread, whipped/sour cream"
0.02129297075423294,"whole milk, other vegetables, white bread"
0.012570548999486916,"yogurt, other vegetables, white bread"
0.012570548999486916,"root vegetables, pip fruit, pastry"
0.01051821446895844,"sausage, pip fruit, pastry"
0.013340174448435094,"soda, pip fruit, pastry"
0.010005130836326322,"pip fruit, tropical fruit, pastry"
0.012827090815802977,"whole milk, pork, pastry"
0.014622883530015392,"shopping bags, rolls/buns, pastry"
0.011287839917906618,"sausage, root vegetables, pastry"
0.01693175987685993,"root vegetables, soda, pastry"
0.011800923550538737,"root vegetables, tropical fruit, pastry"
0.01564905079527963,"sausage, soda, pastry"
0.011287839917906618,"soda, shopping bags, pastry"
0.01693175987685993,"whole milk, shopping bags, pastry"
0.010005130836326322,"yogurt, shopping bags, pastry"
0.017701385325808106,"soda, tropical fruit, pastry"
0.014622883530015392,"whole milk, pastry, whipped/sour cream"
0.01026167265264238,"pork, rolls/buns, pip fruit"
0.011031298101590559,"soda, pork, pip fruit"
0.01616213442791175,"whole milk, pork, pip fruit"
0.011544381734222679,"yogurt, pork, pip fruit"
0.013083632632119035,"shopping bags, rolls/buns, pip fruit"
0.01564905079527963,"pip fruit, rolls/buns, tropical fruit"
0.012057465366854798,"rolls/buns, pip fruit, whipped/sour cream"
0.011800923550538737,"sausage, root vegetables, pip fruit"
0.01564905079527963,"root vegetables, soda, pip fruit"
0.013340174448435094,"root vegetables, tropical fruit, pip fruit"
0.01590559261159569,"yogurt, root vegetables, pip fruit"
0.012057465366854798,"sausage, pip fruit, tropical fruit"
0.010005130836326322,"sausage, pip fruit, whipped/sour cream"
0.015135967162647512,"shopping bags, soda, pip fruit"
0.010005130836326322,"pip fruit, shopping bags, tropical fruit"
0.01616213442791175,"whole milk, shopping bags, pip fruit"
0.015135967162647512,"pip fruit, soda, tropical fruit"
0.01026167265264238,"soda, pip fruit, whipped/sour cream"
0.014109799897383273,"yogurt, pip fruit, tropical fruit"
0.01590559261159569,"whole milk, pip fruit, whipped/sour cream"
0.012827090815802977,"root vegetables, rolls/buns, pork"
0.014622883530015392,"sausage, rolls/buns, pork"
0.011031298101590559,"shopping bags, rolls/buns, pork"
0.014622883530015392,"pork, rolls/buns, tropical fruit"
0.014109799897383273,"root vegetables, soda, pork"
0.019753719856336584,"root vegetables, whole milk, pork"
0.012314007183170857,"yogurt, root vegetables, pork"
0.012570548999486916,"sausage, soda, pork"
0.017957927142124165,"sausage, whole milk, pork"
0.013596716264751155,"sausage, yogurt, pork"
0.011800923550538737,"soda, pork, shopping bags"
0.014109799897383273,"whole milk, shopping bags, pork"
0.01590559261159569,"soda, pork, tropical fruit"
0.018727552591072345,"whole milk, pork, tropical fruit"
0.011800923550538737,"yogurt, pork, tropical fruit"
0.014366341713699333,"whole milk, pork, whipped/sour cream"
0.0107747562852745,"whole milk, rolls/buns, red/blush wine"
0.01564905079527963,"root vegetables, rolls/buns, whipped/sour cream"
0.011544381734222679,"root vegetables, rolls/buns, white bread"
0.01718830169317599,"whole milk, rolls/buns, salty snack"
0.013853258081067214,"sausage, rolls/buns, whipped/sour cream"
0.011287839917906618,"sausage, rolls/buns, white bread"
0.017444843509492047,"shopping bags, rolls/buns, tropical fruit"
0.012570548999486916,"shopping bags, rolls/buns, whipped/sour cream"
0.012057465366854798,"whole milk, sliced cheese, rolls/buns"
0.01539250897896357,"rolls/buns, soda, white bread"
0.011031298101590559,"whole milk, rolls/buns, specialty bar"
0.016418676244227808,"whole milk, rolls/buns, sugar"
0.010005130836326322,"yogurt, rolls/buns, sugar"
0.01539250897896357,"rolls/buns, tropical fruit, whipped/sour cream"
0.01026167265264238,"rolls/buns, white bread, tropical fruit"
0.013853258081067214,"whole milk, rolls/buns, waffles"
0.02077988712160082,"whole milk, rolls/buns, white bread"
0.014622883530015392,"yogurt, rolls/buns, white bread"
0.010005130836326322,"whole milk, white wine, rolls/buns"
0.011544381734222679,"sausage, root vegetables, shopping bags"
0.014879425346331451,"sausage, root vegetables, tropical fruit"
0.011544381734222679,"sausage, root vegetables, whipped/sour cream"
0.012827090815802977,"root vegetables, shopping bags, tropical fruit"
0.014366341713699333,"root vegetables, soda, whipped/sour cream"
0.012057465366854798,"root vegetables, whole milk, sugar"
0.011800923550538737,"root vegetables, tropical fruit, whipped/sour cream"
0.012057465366854798,"root vegetables, whole milk, waffles"
0.02129297075423294,"root vegetables, whole milk, whipped/sour cream"
0.013083632632119035,"yogurt, root vegetables, whipped/sour cream"
0.015135967162647512,"root vegetables, whole milk, white bread"
0.011800923550538737,"whole milk, soda, salty snack"
0.011544381734222679,"yogurt, whole milk, salty snack"
0.014622883530015392,"sausage, shopping bags, soda"
0.012057465366854798,"sausage, shopping bags, tropical fruit"
0.015135967162647512,"sausage, soda, whipped/sour cream"
0.011800923550538737,"sausage, whole milk, sugar"
0.012057465366854798,"sausage, tropical fruit, whipped/sour cream"
0.012827090815802977,"sausage, whole milk, white bread"
0.01564905079527963,"yogurt, shopping bags, tropical fruit"
0.013853258081067214,"whole milk, shopping bags, whipped/sour cream"
0.012314007183170857,"whole milk, shopping bags, white bread"
0.011800923550538737,"whole milk, soda, sliced cheese"
0.01026167265264238,"yogurt, whole milk, sliced cheese"
0.012827090815802977,"specialty chocolate, whole milk, soda"
0.014109799897383273,"whole milk, soda, sugar"
0.013853258081067214,"soda, tropical fruit, whipped/sour cream"
0.013853258081067214,"whole milk, soda, waffles"
0.019497178040020522,"whole milk, soda, white bread"
0.011031298101590559,"yogurt, soda, white bread"
0.011031298101590559,"yogurt, whole milk, specialty bar"
0.01026167265264238,"whole milk, tropical fruit, sugar"
0.011544381734222679,"yogurt, whole milk, sugar"
0.011287839917906618,"waffles, whole milk, tropical fruit"
0.02180605438686506,"whole milk, tropical fruit, whipped/sour cream"
0.01539250897896357,"yogurt, tropical fruit, whipped/sour cream"
0.013340174448435094,"whole milk, white bread, tropical fruit"
0.014879425346331451,"yogurt, whole milk, waffles"
0.012570548999486916,"whole milk, white bread, whipped/sour cream"
0.016418676244227808,"yogurt, whole milk, white bread"
0.010005130836326322,"whole milk, UHT-milk, soda, other vegetables"
0.01026167265264238,"beef, soda, other vegetables, rolls/buns"
0.012057465366854798,"beef, whole milk, other vegetables, rolls/buns"
0.012827090815802977,"beef, whole milk, soda, other vegetables"
0.012827090815802977,"yogurt, beef, whole milk, other vegetables"
0.0107747562852745,"beef, whole milk, soda, rolls/buns"
0.012827090815802977,"bottled beer, whole milk, bottled water, other vegetables"
0.01051821446895844,"bottled beer, whole milk, bottled water, rolls/buns"
0.010005130836326322,"bottled beer, whole milk, bottled water, soda"
0.011031298101590559,"bottled beer, whole milk, other vegetables, pastry"
0.011544381734222679,"bottled beer, soda, other vegetables, rolls/buns"
0.0107747562852745,"bottled beer, other vegetables, rolls/buns, tropical fruit"
0.019240636223704463,"bottled beer, whole milk, other vegetables, rolls/buns"
0.0107747562852745,"bottled beer, root vegetables, whole milk, other vegetables"
0.012570548999486916,"sausage, whole milk, other vegetables, bottled beer"
0.014109799897383273,"bottled beer, whole milk, soda, other vegetables"
0.012057465366854798,"bottled beer, whole milk, other vegetables, tropical fruit"
0.013596716264751155,"bottled beer, whole milk, other vegetables, yogurt"
0.0107747562852745,"bottled beer, root vegetables, whole milk, rolls/buns"
0.012314007183170857,"bottled beer, whole milk, sausage, rolls/buns"
0.012570548999486916,"bottled beer, whole milk, soda, rolls/buns"
0.012570548999486916,"bottled beer, whole milk, rolls/buns, tropical fruit"
0.013853258081067214,"bottled beer, whole milk, rolls/buns, yogurt"
0.01026167265264238,"bottled beer, whole milk, soda, yogurt"
0.012057465366854798,"brown bread, whole milk, bottled water, other vegetables"
0.01026167265264238,"brown bread, whole milk, bottled water, rolls/buns"
0.012827090815802977,"whole milk, bottled water, other vegetables, canned beer"
0.01026167265264238,"whole milk, bottled water, canned beer, rolls/buns"
0.010005130836326322,"whole milk, bottled water, soda, canned beer"
0.013853258081067214,"whole milk, bottled water, other vegetables, citrus fruit"
0.0107747562852745,"whole milk, bottled water, rolls/buns, citrus fruit"
0.010005130836326322,"whole milk, bottled water, soda, citrus fruit"
0.010005130836326322,"yogurt, whole milk, bottled water, citrus fruit"
0.011544381734222679,"whole milk, bottled water, curd, other vegetables"
0.012570548999486916,"whole milk, bottled water, other vegetables, frankfurter"
0.010005130836326322,"whole milk, bottled water, rolls/buns, frankfurter"
